"","utility","pcr_target","measure_date","week","ND_flag","detection_status"
"2382","Utility5","H3",2024-08-08,46,"No Detection","No recent detection"
"2383","Utility5","H5",2024-08-08,46,"No Detection","No recent detection"
"2384","Utility5","PanRSV",2024-08-08,46,"No Detection","Detection"
"2385","Utility5","sars-cov-2",2024-08-08,46,"Detection","Persistent detection"
"2386","Utility4","FLUAV",2024-08-07,46,"Detection","Detection"
"2387","Utility4","FLUBV",2024-08-07,46,"No Detection","No recent detection"
"2388","Utility4","H1",2024-08-07,46,"No Detection","No recent detection"
"2389","Utility4","H3",2024-08-07,46,"No Detection","No recent detection"
"2390","Utility4","H5",2024-08-07,46,"No Detection","No recent detection"
"2391","Utility4","PanRSV",2024-08-07,46,"No Detection","No recent detection"
"2392","Utility4","sars-cov-2",2024-08-07,46,"Detection","Persistent detection"
"2393","Utility1","FLUAV",2024-08-05,46,"Detection","Persistent detection"
"2394","Utility1","FLUBV",2024-08-05,46,"No Detection","No recent detection"
"2395","Utility1","H1",2024-08-05,46,"No Detection","Detection"
"2396","Utility1","H3",2024-08-05,46,"No Detection","Detection"
"2397","Utility1","H5",2024-08-05,46,"No Detection","Detection"
"2398","Utility1","PanRSV",2024-08-05,46,"Detection","Detection"
"2399","Utility1","sars-cov-2",2024-08-05,46,"Detection","Persistent detection"
"2400","Utility2","FLUAV",2024-08-05,46,"Detection","Detection"
"2401","Utility2","FLUBV",2024-08-05,46,"No Detection","No recent detection"
"2402","Utility2","H1",2024-08-05,46,"No Detection","Detection"
"2403","Utility2","H3",2024-08-05,46,"No Detection","Detection"
"2404","Utility2","H5",2024-08-05,46,"No Detection","Detection"
"2405","Utility2","PanRSV",2024-08-05,46,"No Detection","No recent detection"
"2406","Utility2","sars-cov-2",2024-08-05,46,"Detection","Persistent detection"
"2407","Utility3","FLUAV",2024-08-05,46,"No Detection","No recent detection"
"2408","Utility3","FLUBV",2024-08-05,46,"No Detection","No recent detection"
"2409","Utility3","PanRSV",2024-08-05,46,"No Detection","No recent detection"
"2410","Utility3","sars-cov-2",2024-08-05,46,"Detection","Persistent detection"
"2411","Utility4","FLUAV",2024-08-05,46,"Detection","Detection"
"2412","Utility4","FLUBV",2024-08-05,46,"No Detection","No recent detection"
"2413","Utility4","PanRSV",2024-08-05,46,"No Detection","No recent detection"
"2414","Utility4","sars-cov-2",2024-08-05,46,"Detection","Persistent detection"
"2415","Utility5","FLUAV",2024-08-05,46,"Detection","Detection"
"2416","Utility5","FLUBV",2024-08-05,46,"No Detection","No recent detection"
"2417","Utility5","H1",2024-08-05,46,"No Detection","No recent detection"
"2418","Utility5","H3",2024-08-05,46,"No Detection","No recent detection"
"2419","Utility5","H5",2024-08-05,46,"No Detection","No recent detection"
"2420","Utility5","PanRSV",2024-08-05,46,"Detection","Detection"
"2421","Utility5","sars-cov-2",2024-08-05,46,"Detection","Persistent detection"
"2422","Utility1","FLUAV",2024-08-01,47,"Detection","Persistent detection"
"2423","Utility1","FLUBV",2024-08-01,47,"No Detection","No recent detection"
"2424","Utility1","H1",2024-08-01,47,"Detection","Detection"
"2425","Utility1","H3",2024-08-01,47,"Detection","Detection"
"2426","Utility1","H5",2024-08-01,47,"Detection","Detection"
"2427","Utility1","PanRSV",2024-08-01,47,"No Detection","No recent detection"
"2428","Utility1","sars-cov-2",2024-08-01,47,"Detection","Persistent detection"
"2429","Utility2","FLUAV",2024-08-01,47,"Detection","Detection"
"2430","Utility2","H1",2024-08-01,47,"Detection","Detection"
"2431","Utility2","H3",2024-08-01,47,"Detection","Detection"
"2432","Utility2","H5",2024-08-01,47,"Detection","Detection"
"2433","Utility2","PanRSV",2024-08-01,47,"No Detection","Detection"
"2434","Utility2","sars-cov-2",2024-08-01,47,"Detection","Persistent detection"
"2435","Utility3","FLUAV",2024-08-01,47,"No Detection","No recent detection"
"2436","Utility3","FLUBV",2024-08-01,47,"No Detection","No recent detection"
"2437","Utility3","H1",2024-08-01,47,"No Detection","No recent data"
"2438","Utility3","H3",2024-08-01,47,"No Detection","No recent data"
"2439","Utility3","H5",2024-08-01,47,"No Detection","No recent data"
"2440","Utility3","PanRSV",2024-08-01,47,"No Detection","No recent detection"
"2441","Utility3","sars-cov-2",2024-08-01,47,"Detection","Detection"
"2442","Utility5","FLUAV",2024-08-01,47,"Detection","Detection"
"2443","Utility5","FLUBV",2024-08-01,47,"No Detection","No recent detection"
"2444","Utility5","H1",2024-08-01,47,"No Detection","No recent detection"
"2445","Utility5","H3",2024-08-01,47,"No Detection","No recent detection"
"2446","Utility5","H5",2024-08-01,47,"No Detection","No recent detection"
"2447","Utility5","PanRSV",2024-08-01,47,"No Detection","No recent detection"
"2448","Utility5","sars-cov-2",2024-08-01,47,"Detection","Persistent detection"
"2449","Utility4","FLUAV",2024-07-31,47,"Detection","Detection"
"2450","Utility4","FLUBV",2024-07-31,47,"No Detection","No recent detection"
"2451","Utility4","H1",2024-07-31,47,"No Detection","No recent detection"
"2452","Utility4","H3",2024-07-31,47,"No Detection","Detection"
"2453","Utility4","H5",2024-07-31,47,"No Detection","Detection"
"2454","Utility4","PanRSV",2024-07-31,47,"No Detection","No recent detection"
"2455","Utility4","sars-cov-2",2024-07-31,47,"Detection","Persistent detection"
"2456","Utility1","FLUAV",2024-07-29,47,"Detection","Persistent detection"
"2457","Utility1","FLUBV",2024-07-29,47,"No Detection","No recent detection"
"2458","Utility1","H1",2024-07-29,47,"No Detection","Detection"
"2459","Utility1","H3",2024-07-29,47,"No Detection","Detection"
"2460","Utility1","H5",2024-07-29,47,"No Detection","Detection"
"2461","Utility1","PanRSV",2024-07-29,47,"No Detection","No recent detection"
"2462","Utility1","sars-cov-2",2024-07-29,47,"Detection","Persistent detection"
"2463","Utility2","FLUAV",2024-07-29,47,"Detection","Detection"
"2464","Utility2","H1",2024-07-29,47,"No Detection","Detection"
"2465","Utility2","H3",2024-07-29,47,"No Detection","Detection"
"2466","Utility2","H5",2024-07-29,47,"No Detection","Detection"
"2467","Utility2","PanRSV",2024-07-29,47,"No Detection","Detection"
"2468","Utility2","sars-cov-2",2024-07-29,47,"Detection","Persistent detection"
"2469","Utility3","FLUAV",2024-07-29,47,"No Detection","No recent detection"
"2470","Utility3","PanRSV",2024-07-29,47,"No Detection","No recent detection"
"2471","Utility3","sars-cov-2",2024-07-29,47,"Detection","Detection"
"2472","Utility4","FLUAV",2024-07-29,47,"Detection","Detection"
"2473","Utility4","FLUBV",2024-07-29,47,"No Detection","No recent detection"
"2474","Utility4","H1",2024-07-29,47,"No Detection","No recent detection"
"2475","Utility4","H3",2024-07-29,47,"No Detection","Detection"
"2476","Utility4","H5",2024-07-29,47,"No Detection","Detection"
"2477","Utility4","PanRSV",2024-07-29,47,"No Detection","No recent detection"
"2478","Utility4","sars-cov-2",2024-07-29,47,"Detection","Persistent detection"
"2479","Utility5","FLUAV",2024-07-29,47,"Detection","Detection"
"2480","Utility5","FLUBV",2024-07-29,47,"No Detection","No recent detection"
"2481","Utility5","PanRSV",2024-07-29,47,"No Detection","No recent detection"
"2482","Utility5","sars-cov-2",2024-07-29,47,"Detection","Persistent detection"
"2483","Utility2","FLUAV",2024-07-25,48,"Detection","Detection"
"2484","Utility2","H1",2024-07-25,48,"No Detection","No recent detection"
"2485","Utility2","H3",2024-07-25,48,"No Detection","No recent detection"
"2486","Utility2","H5",2024-07-25,48,"Detection","Detection"
"2487","Utility2","PanRSV",2024-07-25,48,"Detection","Detection"
"2488","Utility2","sars-cov-2",2024-07-25,48,"Detection","Persistent detection"
"2489","Utility3","FLUAV",2024-07-25,48,"No Detection","No recent detection"
"2490","Utility3","PanRSV",2024-07-25,48,"No Detection","No recent detection"
"2491","Utility3","sars-cov-2",2024-07-25,48,"Detection","Detection"
"2492","Utility5","FLUAV",2024-07-25,48,"No Detection","No recent detection"
"2493","Utility5","FLUBV",2024-07-25,48,"No Detection","No recent detection"
"2494","Utility5","H1",2024-07-25,48,"No Detection","No recent detection"
"2495","Utility5","H3",2024-07-25,48,"No Detection","No recent detection"
"2496","Utility5","H5",2024-07-25,48,"No Detection","No recent detection"
"2497","Utility5","PanRSV",2024-07-25,48,"No Detection","No recent detection"
"2498","Utility5","sars-cov-2",2024-07-25,48,"Detection","Persistent detection"
"2499","Utility4","FLUAV",2024-07-24,48,"No Detection","No recent detection"
"2500","Utility4","FLUBV",2024-07-24,48,"No Detection","No recent detection"
"2501","Utility4","H1",2024-07-24,48,"No Detection","No recent data"
"2502","Utility4","H3",2024-07-24,48,"Detection","Persistent detection"
"2503","Utility4","H5",2024-07-24,48,"Detection","Persistent detection"
"2504","Utility4","PanRSV",2024-07-24,48,"No Detection","No recent detection"
"2505","Utility4","sars-cov-2",2024-07-24,48,"Detection","Persistent detection"
"2506","Utility2","FLUAV",2024-07-22,48,"No Detection","Detection"
"2507","Utility2","FLUBV",2024-07-22,48,"No Detection","No recent detection"
"2508","Utility2","PanRSV",2024-07-22,48,"No Detection","Detection"
"2509","Utility2","sars-cov-2",2024-07-22,48,"Detection","Persistent detection"
"2510","Utility3","FLUAV",2024-07-22,48,"No Detection","No recent detection"
"2511","Utility3","FLUBV",2024-07-22,48,"No Detection","No recent detection"
"2512","Utility3","PanRSV",2024-07-22,48,"No Detection","No recent detection"
"2513","Utility3","sars-cov-2",2024-07-22,48,"No Detection","Detection"
"2514","Utility4","FLUAV",2024-07-22,48,"No Detection","No recent detection"
"2515","Utility4","FLUBV",2024-07-22,48,"No Detection","No recent detection"
"2516","Utility4","PanRSV",2024-07-22,48,"No Detection","No recent detection"
"2517","Utility4","sars-cov-2",2024-07-22,48,"Detection","Persistent detection"
"2518","Utility5","FLUAV",2024-07-22,48,"No Detection","No recent detection"
"2519","Utility5","FLUBV",2024-07-22,48,"No Detection","No recent detection"
"2520","Utility5","PanRSV",2024-07-22,48,"No Detection","No recent detection"
"2521","Utility5","sars-cov-2",2024-07-22,48,"Detection","Persistent detection"
"2522","Utility1","FLUAV",2024-07-18,49,"Detection","Detection"
"2523","Utility1","FLUBV",2024-07-18,49,"No Detection","No recent detection"
"2524","Utility1","H1",2024-07-18,49,"No Detection","No recent detection"
"2525","Utility1","H3",2024-07-18,49,"No Detection","No recent detection"
"2526","Utility1","H5",2024-07-18,49,"No Detection","Detection"
"2527","Utility1","PanRSV",2024-07-18,49,"No Detection","No recent detection"
"2528","Utility1","sars-cov-2",2024-07-18,49,"Detection","Persistent detection"
"2529","Utility2","FLUAV",2024-07-18,49,"No Detection","Detection"
"2530","Utility2","H1",2024-07-18,49,"No Detection","No recent detection"
"2531","Utility2","H3",2024-07-18,49,"No Detection","No recent detection"
"2532","Utility2","H5",2024-07-18,49,"No Detection","No recent detection"
"2533","Utility2","PanRSV",2024-07-18,49,"No Detection","No recent detection"
"2534","Utility2","sars-cov-2",2024-07-18,49,"Detection","Persistent detection"
"2535","Utility3","FLUAV",2024-07-18,49,"No Detection","No recent detection"
"2536","Utility3","PanRSV",2024-07-18,49,"No Detection","No recent detection"
"2537","Utility3","sars-cov-2",2024-07-18,49,"Detection","Persistent detection"
"2538","Utility5","FLUAV",2024-07-18,49,"No Detection","No recent detection"
"2539","Utility5","FLUBV",2024-07-18,49,"No Detection","No recent detection"
"2540","Utility5","H1",2024-07-18,49,"No Detection","No recent detection"
"2541","Utility5","H3",2024-07-18,49,"No Detection","No recent detection"
"2542","Utility5","H5",2024-07-18,49,"No Detection","No recent detection"
"2543","Utility5","PanRSV",2024-07-18,49,"No Detection","No recent detection"
"2544","Utility5","sars-cov-2",2024-07-18,49,"Detection","Persistent detection"
"2545","Utility1","H1",2024-07-17,49,"No Detection","No recent detection"
"2546","Utility1","H3",2024-07-17,49,"No Detection","No recent detection"
"2547","Utility1","H5",2024-07-17,49,"Detection","Detection"
"2548","Utility4","FLUAV",2024-07-17,49,"No Detection","Detection"
"2549","Utility4","FLUBV",2024-07-17,49,"No Detection","No recent detection"
"2550","Utility4","PanRSV",2024-07-17,49,"No Detection","No recent detection"
"2551","Utility4","sars-cov-2",2024-07-17,49,"Detection","Persistent detection"
"2552","Utility1","FLUAV",2024-07-15,49,"Detection","Detection"
"2553","Utility1","FLUBV",2024-07-15,49,"No Detection","No recent detection"
"2554","Utility1","H1",2024-07-15,49,"No Detection","No recent detection"
"2555","Utility1","H3",2024-07-15,49,"No Detection","No recent detection"
"2556","Utility1","H5",2024-07-15,49,"No Detection","Detection"
"2557","Utility1","PanRSV",2024-07-15,49,"No Detection","No recent detection"
"2558","Utility1","sars-cov-2",2024-07-15,49,"Detection","Persistent detection"
"2559","Utility2","FLUAV",2024-07-15,49,"Detection","Detection"
"2560","Utility2","H1",2024-07-15,49,"No Detection","No recent detection"
"2561","Utility2","H3",2024-07-15,49,"No Detection","No recent detection"
"2562","Utility2","H5",2024-07-15,49,"No Detection","No recent detection"
"2563","Utility2","PanRSV",2024-07-15,49,"No Detection","No recent detection"
"2564","Utility2","sars-cov-2",2024-07-15,49,"Detection","Persistent detection"
"2565","Utility3","FLUAV",2024-07-15,49,"No Detection","No recent detection"
"2566","Utility3","FLUBV",2024-07-15,49,"No Detection","No recent detection"
"2567","Utility3","PanRSV",2024-07-15,49,"No Detection","No recent detection"
"2568","Utility3","sars-cov-2",2024-07-15,49,"Detection","Persistent detection"
"2569","Utility4","FLUAV",2024-07-15,49,"No Detection","Detection"
"2570","Utility4","FLUBV",2024-07-15,49,"No Detection","No recent detection"
"2571","Utility4","PanRSV",2024-07-15,49,"No Detection","No recent detection"
"2572","Utility4","sars-cov-2",2024-07-15,49,"Detection","Persistent detection"
"2573","Utility5","FLUAV",2024-07-15,49,"No Detection","No recent detection"
"2574","Utility5","FLUBV",2024-07-15,49,"No Detection","No recent detection"
"2575","Utility5","H1",2024-07-15,49,"No Detection","No recent detection"
"2576","Utility5","H3",2024-07-15,49,"No Detection","No recent detection"
"2577","Utility5","H5",2024-07-15,49,"No Detection","No recent detection"
"2578","Utility5","PanRSV",2024-07-15,49,"No Detection","No recent detection"
"2579","Utility5","sars-cov-2",2024-07-15,49,"Detection","Persistent detection"
"2580","Utility1","FLUAV",2024-07-11,50,"Detection","Detection"
"2581","Utility1","FLUBV",2024-07-11,50,"No Detection","No recent detection"
"2582","Utility1","H1",2024-07-11,50,"No Detection","No recent data"
"2583","Utility1","H3",2024-07-11,50,"No Detection","No recent data"
"2584","Utility1","H5",2024-07-11,50,"No Detection","No recent data"
"2585","Utility1","PanRSV",2024-07-11,50,"No Detection","No recent detection"
"2586","Utility1","sars-cov-2",2024-07-11,50,"Detection","Detection"
"2587","Utility2","FLUAV",2024-07-11,50,"No Detection","No recent detection"
"2588","Utility2","FLUBV",2024-07-11,50,"No Detection","No recent detection"
"2589","Utility2","H1",2024-07-11,50,"No Detection","No recent data"
"2590","Utility2","H3",2024-07-11,50,"No Detection","No recent data"
"2591","Utility2","H5",2024-07-11,50,"No Detection","No recent data"
"2592","Utility2","PanRSV",2024-07-11,50,"No Detection","No recent detection"
"2593","Utility2","sars-cov-2",2024-07-11,50,"Detection","Detection"
"2594","Utility3","FLUAV",2024-07-11,50,"No Detection","No recent detection"
"2595","Utility3","FLUBV",2024-07-11,50,"No Detection","No recent detection"
"2596","Utility3","PanRSV",2024-07-11,50,"No Detection","Detection"
"2597","Utility3","sars-cov-2",2024-07-11,50,"Detection","Detection"
"2598","Utility5","FLUAV",2024-07-11,50,"No Detection","No recent detection"
"2599","Utility5","FLUBV",2024-07-11,50,"No Detection","No recent detection"
"2600","Utility5","H1",2024-07-11,50,"No Detection","No recent data"
